timestamp,session_id,agent_id,agent_type,task_id,description,input_tokens,output_tokens,cache_read,cache_create,billable_tokens,total_tokens,api_calls,duration_secs,started_at,ended_at
2026-02-12T01:55:51Z,15a0b9c0-977a-4052-9be1-e75443468b9d,a158bda,,,,15080,382,847038,153162,153544,1015662,33,102,2026-02-12T01:51:33.410Z,2026-02-12T01:53:15.484Z
2026-02-12T01:56:37Z,15a0b9c0-977a-4052-9be1-e75443468b9d,a280a20,,,,7523,407,719789,134093,134500,861812,28,94,2026-02-12T01:51:27.092Z,2026-02-12T01:53:01.892Z
2026-02-12T02:03:16Z,01a8d8f3-1ad2-4bde-8efc-75ff0be9a6aa,a35be5f,,,,25974,61,775667,101892,101953,903594,28,22,2026-02-12T02:02:43.808Z,2026-02-12T02:03:05.835Z
2026-02-12T02:03:21Z,01a8d8f3-1ad2-4bde-8efc-75ff0be9a6aa,a06e1eb,,,,24193,57,1074903,196791,196848,1295944,26,43,2026-02-12T02:02:38.922Z,2026-02-12T02:03:21.201Z
2026-02-12T02:10:33Z,15a0b9c0-977a-4052-9be1-e75443468b9d,a014233,,,,3461,70,1881930,287313,287383,2172774,37,30,2026-02-12T02:09:34.420Z,2026-02-12T02:10:04.864Z
2026-02-12T02:10:55Z,15a0b9c0-977a-4052-9be1-e75443468b9d,af9573b,,,,5286,83,2323202,209756,209839,2538327,49,45,2026-02-12T02:09:42.355Z,2026-02-12T02:10:27.834Z
2026-02-12T02:11:23Z,15a0b9c0-977a-4052-9be1-e75443468b9d,a6a6288,,,,13737,81,2209625,210096,210177,2433539,63,65,2026-02-12T02:09:53.176Z,2026-02-12T02:10:58.563Z
2026-02-12T02:16:47Z,15a0b9c0-977a-4052-9be1-e75443468b9d,ab4d1de,,,,1313,756,2486717,269831,270587,2758617,60,107,2026-02-12T02:12:22.537Z,2026-02-12T02:14:09.504Z
2026-02-12T02:44:22Z,3e9e2e68-e90c-4520-8fd4-9797f04616d7,a5ea996,,,,31,183,652656,56696,56879,709566,23,22,2026-02-12T02:43:22.098Z,2026-02-12T02:43:44.827Z
2026-02-12T02:51:33Z,01a8d8f3-1ad2-4bde-8efc-75ff0be9a6aa,af03285,,,,37,59,980114,289421,289480,1269631,25,94,2026-02-12T02:49:59.759Z,2026-02-12T02:51:33.391Z
2026-02-12T03:11:54Z,01a8d8f3-1ad2-4bde-8efc-75ff0be9a6aa,ab394b7,,,,8723,1010,13405198,399048,400058,13813979,168,837,2026-02-12T02:57:34.603Z,2026-02-12T03:11:31.584Z
2026-02-12T03:20:04Z,01a8d8f3-1ad2-4bde-8efc-75ff0be9a6aa,a0ff3e0,,,,87,337,6119606,317233,317570,6437263,83,446,2026-02-12T03:12:15.966Z,2026-02-12T03:19:41.439Z
2026-02-12T04:03:38Z,01a8d8f3-1ad2-4bde-8efc-75ff0be9a6aa,a719de8,,,,56,392,3149432,354672,355064,3504552,44,95,2026-02-12T04:00:27.366Z,2026-02-12T04:02:02.922Z
2026-02-12T04:10:17Z,01a8d8f3-1ad2-4bde-8efc-75ff0be9a6aa,af7c993,,,,18,18,55338,76350,76368,131724,6,3,2026-02-12T04:09:49.771Z,2026-02-12T04:09:52.477Z
2026-02-12T04:10:42Z,01a8d8f3-1ad2-4bde-8efc-75ff0be9a6aa,a32c3d3,,,,176,193,1287606,166564,166757,1454539,43,34,2026-02-12T04:09:56.285Z,2026-02-12T04:10:30.318Z
2026-02-12T04:14:27Z,01a8d8f3-1ad2-4bde-8efc-75ff0be9a6aa,a9c12be,,,,8827,389,2688800,236818,237207,2934834,50,85,2026-02-12T04:11:26.069Z,2026-02-12T04:12:51.348Z
2026-02-12T07:13:18Z,03f751f8-0531-4bc0-8ffe-0e388f857b6b,a555424,,,,116,392,6353241,347753,348145,6701502,98,284,2026-02-12T07:08:16.048Z,2026-02-12T07:13:00.398Z
2026-02-12T07:21:41Z,d87e00e5-7ec1-475e-b66a-ff21e2ea7cc2,a4ddc03,,,,334,78,2917230,211392,211470,3129034,58,50,2026-02-12T07:20:35.392Z,2026-02-12T07:21:25.634Z
2026-02-12T07:23:12Z,d87e00e5-7ec1-475e-b66a-ff21e2ea7cc2,aa56534,,,,666,40,664956,180717,180757,846379,21,31,2026-02-12T07:22:41.762Z,2026-02-12T07:23:12.360Z
2026-02-12T07:32:13Z,a7cf024c-2528-47b3-b339-1010137a89d7,a5ab5fe,,,,3541,362,1863167,114269,114631,1981339,47,116,2026-02-12T07:30:07.438Z,2026-02-12T07:32:03.949Z
2026-02-12T07:49:20Z,a7cf024c-2528-47b3-b339-1010137a89d7,ab96632,,,,9502,291,882605,71345,71636,963743,30,92,2026-02-12T07:47:38.477Z,2026-02-12T07:49:10.238Z
2026-02-12T07:54:36Z,a7cf024c-2528-47b3-b339-1010137a89d7,a9aa7c1,,,,3946,164,1335634,176029,176193,1515773,28,34,2026-02-12T07:53:49.693Z,2026-02-12T07:54:23.054Z
2026-02-12T07:58:00Z,03f751f8-0531-4bc0-8ffe-0e388f857b6b,a2b7e52,,,,57,112,3703176,600283,600395,4303628,49,188,2026-02-12T07:54:28.769Z,2026-02-12T07:57:36.671Z
2026-02-12T08:16:34Z,03f751f8-0531-4bc0-8ffe-0e388f857b6b,af8bcfe,,,,248,1311,26977426,676890,678201,27655875,240,1073,2026-02-12T07:58:22.929Z,2026-02-12T08:16:15.052Z
2026-02-12T08:26:23Z,a7cf024c-2528-47b3-b339-1010137a89d7,a0bf64b,,,,38,112,748340,98806,98918,847296,30,81,2026-02-12T08:24:50.736Z,2026-02-12T08:26:11.589Z
2026-02-12T08:28:02Z,a7cf024c-2528-47b3-b339-1010137a89d7,a42ddc1,,,,60,255,2398722,179338,179593,2578375,52,163,2026-02-12T08:24:44.423Z,2026-02-12T08:27:27.215Z
2026-02-13T23:25:11Z,b248badf-49b5-42a2-95c1-576b8c886ba5,aff5ee0,,,,118,1206,8546473,519690,520896,9067487,113,498,2026-02-13T23:16:28.403Z,2026-02-13T23:24:46.832Z
2026-02-15T01:52:32Z,b248badf-49b5-42a2-95c1-576b8c886ba5,a1e0929,,,,22274,22,556993,98466,98488,677755,18,14,2026-02-15T01:52:04.525Z,2026-02-15T01:52:18.110Z
2026-02-15T01:53:02Z,b248badf-49b5-42a2-95c1-576b8c886ba5,ae0a02f,,,,1838,291,1775515,237979,238270,2015623,39,42,2026-02-15T01:51:59.677Z,2026-02-15T01:52:41.572Z
2026-02-15T01:54:12Z,b248badf-49b5-42a2-95c1-576b8c886ba5,a7226d9,,,,641,73,2202865,209111,209184,2412690,36,30,2026-02-15T01:53:24.651Z,2026-02-15T01:53:54.019Z
2026-02-15T01:59:33Z,b248badf-49b5-42a2-95c1-576b8c886ba5,a2e03bb,,,,37,128,1455191,95471,95599,1550827,37,31,2026-02-15T01:58:51.527Z,2026-02-15T01:59:22.109Z
2026-02-15T04:29:36Z,b248badf-49b5-42a2-95c1-576b8c886ba5,a14754c,,,,298,78,2026110,382810,382888,2409296,46,31,2026-02-15T04:28:44.500Z,2026-02-15T04:29:15.535Z
2026-02-15T04:29:51Z,b248badf-49b5-42a2-95c1-576b8c886ba5,ae9bbd1,,,,166,38,1259706,233624,233662,1493534,26,20,2026-02-15T04:28:50.657Z,2026-02-15T04:29:10.311Z
2026-02-15T04:33:58Z,b248badf-49b5-42a2-95c1-576b8c886ba5,aac26d8,,,,50,50,1654320,235346,235396,1889766,42,66,2026-02-15T04:31:31.120Z,2026-02-15T04:32:37.502Z
2026-02-15T18:24:04Z,b9cbe20c-56e1-4817-ada7-91d1aed0aa09,a29308b,,,,58,10,191700,49462,49472,241230,10,10,2026-02-15T18:23:52.421Z,2026-02-15T18:24:02.141Z
2026-02-15T18:35:33Z,b9cbe20c-56e1-4817-ada7-91d1aed0aa09,aa9d042,,,,3758,27,665498,292011,292038,961294,15,17,2026-02-15T18:34:46.285Z,2026-02-15T18:35:03.034Z
2026-02-15T23:28:14Z,5b84a41e-f942-4a68-9117-ebbb152e7459,a677ff7,,,,3309,327,1467163,190570,190897,1661369,44,38,2026-02-15T23:27:18.592Z,2026-02-15T23:27:56.969Z
2026-02-15T23:51:54Z,5b84a41e-f942-4a68-9117-ebbb152e7459,a53e574,,,,60,210,1748031,154626,154836,1902927,52,146,2026-02-15T23:49:07.425Z,2026-02-15T23:51:33.188Z
2026-02-16T00:11:41Z,5b84a41e-f942-4a68-9117-ebbb152e7459,a60da9f,,,,46,10,164554,57364,57374,221974,8,10,2026-02-16T00:11:29.423Z,2026-02-16T00:11:39.039Z
2026-02-16T00:21:32Z,5b84a41e-f942-4a68-9117-ebbb152e7459,a9ed9d0,,,,75,316,3122404,157072,157388,3279867,67,293,2026-02-16T00:16:18.425Z,2026-02-16T00:21:11.739Z
2026-02-16T01:10:32Z,5b84a41e-f942-4a68-9117-ebbb152e7459,ac457b5,,,,11,4,56209,21032,21036,77256,3,12,2026-02-16T01:10:20.154Z,2026-02-16T01:10:32.119Z
2026-02-16T01:10:58Z,5b84a41e-f942-4a68-9117-ebbb152e7459,abbc5e3,,,,1058,130,953452,244478,244608,1199118,24,42,2026-02-16T01:10:16.406Z,2026-02-16T01:10:58.872Z
2026-02-16T01:12:43Z,5b84a41e-f942-4a68-9117-ebbb152e7459,a902726,,,,22258,73,2485008,215058,215131,2722397,37,136,2026-02-16T01:10:27.858Z,2026-02-16T01:12:43.586Z
2026-02-16T01:16:35Z,5b84a41e-f942-4a68-9117-ebbb152e7459,a017202,,,,29,52,707687,36681,36733,744449,23,60,2026-02-16T01:15:25.634Z,2026-02-16T01:16:25.716Z
2026-02-16T01:31:35Z,5b84a41e-f942-4a68-9117-ebbb152e7459,a461e16,,,,133,68,1023305,118509,118577,1142015,30,25,2026-02-16T01:30:18.969Z,2026-02-16T01:30:43.491Z
2026-02-16T01:38:29Z,5b84a41e-f942-4a68-9117-ebbb152e7459,a74f498,,,,108,715,8053890,226508,227223,8281221,104,529,2026-02-16T01:29:25.209Z,2026-02-16T01:38:14.474Z
2026-02-16T01:45:04Z,5b84a41e-f942-4a68-9117-ebbb152e7459,ae2147e,,,,52,193,2578516,260929,261122,2839690,44,296,2026-02-16T01:38:57.757Z,2026-02-16T01:43:53.468Z
2026-02-16T02:49:52Z,5b84a41e-f942-4a68-9117-ebbb152e7459,a7097cf,,,,56,306,1839422,182820,183126,2022604,48,175,2026-02-16T02:46:36.594Z,2026-02-16T02:49:31.693Z
2026-02-16T02:56:32Z,5b84a41e-f942-4a68-9117-ebbb152e7459,a8f4771,,,,58,12,202934,52958,52970,255962,10,10,2026-02-16T02:56:18.274Z,2026-02-16T02:56:28.391Z
2026-02-16T02:58:40Z,5b84a41e-f942-4a68-9117-ebbb152e7459,a729fd2,,,,11155,399,3031848,187002,187401,3230404,67,116,2026-02-16T02:56:28.259Z,2026-02-16T02:58:24.867Z
2026-02-16T03:18:35Z,5b84a41e-f942-4a68-9117-ebbb152e7459,a5fcc97,,,,47,131,1499840,178213,178344,1678231,39,249,2026-02-16T03:14:25.657Z,2026-02-16T03:18:34.866Z
2026-02-16T03:32:49Z,5b84a41e-f942-4a68-9117-ebbb152e7459,adb0f07,,,,306,60,1852689,381379,381439,2234434,35,66,2026-02-16T03:31:43.206Z,2026-02-16T03:32:49.001Z
2026-02-16T05:43:16Z,85c956d9-79c4-4c79-8d13-df051c6ac5d4,ac53d6a,,,,105,330,2566945,193569,193899,2760949,51,118,2026-02-16T05:41:18.442Z,2026-02-16T05:43:16.672Z
2026-02-16T07:04:15Z,61664b8f-5928-48a0-b8f1-3e49dc02ab9a,a984190,,,,46,10,143708,49064,49074,192828,8,12,2026-02-16T07:04:01.435Z,2026-02-16T07:04:13.093Z
2026-02-16T07:28:17Z,61664b8f-5928-48a0-b8f1-3e49dc02ab9a,a878646,,,,354,67,1618280,314703,314770,1933404,34,24,2026-02-16T07:27:13.017Z,2026-02-16T07:27:37.643Z
2026-02-16T07:31:43Z,61664b8f-5928-48a0-b8f1-3e49dc02ab9a,a1a8c81,,,,44,168,2367069,377164,377332,2744445,34,62,2026-02-16T07:28:59.442Z,2026-02-16T07:30:01.741Z
2026-02-20T20:05:33Z,63d5bc2e-f074-473b-8893-704e79335805,a316552,,,,50,189,1575769,118332,118521,1694340,44,223,2026-02-20T20:01:50.421Z,2026-02-20T20:05:33.786Z
2026-02-20T20:05:47Z,,a316552,engineer,TASK-2018,Prevent source map leakage - vite closeBundle plugin,0,0,0,0,0,0,0,0,,
2026-02-20T20:09:17Z,63d5bc2e-f074-473b-8893-704e79335805,a81042f,,,,91,672,6084442,212744,213416,6297949,85,418,2026-02-20T20:02:08.051Z,2026-02-20T20:09:06.108Z
2026-02-20T20:09:26Z,,a81042f,engineer,TASK-2019,Remove imessage-parser dependency - redundant fallback,0,0,0,0,0,0,0,0,,
2026-02-20T20:12:12Z,63d5bc2e-f074-473b-8893-704e79335805,af72844,,,,62,182,2613106,176287,176469,2789637,50,104,2026-02-20T20:09:43.441Z,2026-02-20T20:11:27.893Z
2026-02-20T20:12:19Z,,af72844,sr-engineer,TASK-2019,SR review PR #901 - remove imessage-parser,0,0,0,0,0,0,0,0,,
2026-02-20T20:12:33Z,63d5bc2e-f074-473b-8893-704e79335805,a27b25f,,,,51,465,1386942,65802,66267,1453260,43,130,2026-02-20T20:09:38.235Z,2026-02-20T20:11:48.659Z
2026-02-20T20:12:41Z,,a27b25f,sr-engineer,TASK-2018,SR review PR #900 - source map leakage fix,0,0,0,0,0,0,0,0,,
2026-02-21T03:47:18Z,63d5bc2e-f074-473b-8893-704e79335805,a5594a0,,,,57,152,1480828,240618,240770,1721655,45,95,2026-02-21T03:45:42.889Z,2026-02-21T03:47:17.660Z
2026-02-21T03:53:20Z,63d5bc2e-f074-473b-8893-704e79335805,a65adb5,,,,128,703,5153280,261052,261755,5415163,116,344,2026-02-21T03:47:36.569Z,2026-02-21T03:53:20.091Z
2026-02-21T04:07:28Z,63d5bc2e-f074-473b-8893-704e79335805,abb0a1f,,,,64187,490,7404061,230287,230777,7699025,95,509,2026-02-21T03:58:40.428Z,2026-02-21T04:07:09.806Z
2026-02-21T04:07:36Z,,abb0a1f,engineer,TASK-2020,Google OAuth PKCE service migration,0,0,0,0,0,0,0,0,,
2026-02-21T04:10:22Z,63d5bc2e-f074-473b-8893-704e79335805,a062f88,,,,56,252,2542609,207316,207568,2750233,48,82,2026-02-21T04:07:48.542Z,2026-02-21T04:09:10.929Z
2026-02-21T04:10:34Z,,a062f88,sr-engineer,TASK-2020,SR review PR #902 - Google PKCE service,0,0,0,0,0,0,0,0,,
2026-02-21T04:16:22Z,63d5bc2e-f074-473b-8893-704e79335805,a3e0650,,,,85,345,4622236,189434,189779,4812100,77,305,2026-02-21T04:11:02.032Z,2026-02-21T04:16:07.701Z
2026-02-21T04:16:32Z,,a3e0650,engineer,TASK-2021,Thread PKCE codeVerifier through Google auth handlers,0,0,0,0,0,0,0,0,,
2026-02-21T04:19:32Z,3c8d2267-32ef-420c-8807-f7c5b97b2d57,ae9d946,,,,278,149,3326544,196509,196658,3523480,69,58,2026-02-21T04:18:00.533Z,2026-02-21T04:18:58.670Z
2026-02-21T04:19:43Z,63d5bc2e-f074-473b-8893-704e79335805,aff387a,,,,61,201,2791493,185341,185542,2977096,53,179,2026-02-21T04:16:44.648Z,2026-02-21T04:19:43.152Z
2026-02-21T04:19:52Z,,aff387a,sr-engineer,TASK-2021,SR review PR #902 final - PKCE handlers + full migration,0,0,0,0,0,0,0,0,,
2026-02-21T04:24:30Z,3c8d2267-32ef-420c-8807-f7c5b97b2d57,a050376,,,,146,2697,14474859,333805,336502,14811507,138,397,2026-02-21T04:17:53.776Z,2026-02-21T04:24:30.310Z
2026-02-21T04:25:14Z,3c8d2267-32ef-420c-8807-f7c5b97b2d57,afb0aee,,,,133,2301,9526549,305230,307531,9834213,125,451,2026-02-21T04:17:43.961Z,2026-02-21T04:25:14.071Z
2026-02-21T04:29:58Z,63d5bc2e-f074-473b-8893-704e79335805,af6919e,,,,35,109,1139426,79467,79576,1219037,27,146,2026-02-21T04:27:24.612Z,2026-02-21T04:29:50.155Z
2026-02-21T04:30:09Z,,af6919e,engineer,TASK-2021,Add Sentry error capture to Google and Microsoft auth services,0,0,0,0,0,0,0,0,,
2026-02-21T04:38:50Z,3c8d2267-32ef-420c-8807-f7c5b97b2d57,a8e8216,,,,200,1524,4269259,204727,206251,4475710,72,1157,2026-02-21T04:18:08.796Z,2026-02-21T04:37:25.994Z
2026-02-21T04:41:23Z,63d5bc2e-f074-473b-8893-704e79335805,a4cb13c,,,,63,189,3419279,146588,146777,3566119,57,259,2026-02-21T04:36:49.943Z,2026-02-21T04:41:08.578Z
2026-02-21T04:41:34Z,,a4cb13c,engineer,TASK-2021,Re-add client_secret for Google (required for all app types),0,0,0,0,0,0,0,0,,
2026-02-21T05:09:28Z,63d5bc2e-f074-473b-8893-704e79335805,ae95076a61f140590,,,,49,216,1148910,166683,166899,1315858,39,94,2026-02-21T05:07:34.110Z,2026-02-21T05:09:08.645Z
2026-02-21T05:10:41Z,63d5bc2e-f074-473b-8893-704e79335805,a936e9f2710db3bfd,,,,26,45,363788,109635,109680,473494,18,50,2026-02-21T05:09:43.401Z,2026-02-21T05:10:33.239Z
2026-02-21T05:20:26Z,63d5bc2e-f074-473b-8893-704e79335805,a16eb5b4ee820cfce,,,,11244,265,1676056,90035,90300,1777600,54,556,2026-02-21T05:10:52.694Z,2026-02-21T05:20:08.645Z
2026-02-21T05:26:15Z,63d5bc2e-f074-473b-8893-704e79335805,a262b74d92de7be22,,,,61,334,3685361,201146,201480,3886902,55,240,2026-02-21T05:22:02.504Z,2026-02-21T05:26:02.507Z
2026-02-21T05:26:23Z,,a262b74d92de7be22,engineer,TASK-2023,Fix messages tab not refreshing when threads linked,0,0,0,0,0,0,0,0,,
2026-02-21T05:28:05Z,63d5bc2e-f074-473b-8893-704e79335805,ad6420b357ba7e6a1,,,,31,174,717656,111282,111456,829143,23,49,2026-02-21T05:26:32.189Z,2026-02-21T05:27:21.620Z
2026-02-21T05:30:44Z,63d5bc2e-f074-473b-8893-704e79335805,a547ac09b341063b9,,,,2279,118,3876615,372487,372605,4251499,57,81,2026-02-21T05:29:23.006Z,2026-02-21T05:30:44.182Z
2026-02-21T05:58:21Z,63d5bc2e-f074-473b-8893-704e79335805,a863d111e9dcf0fb0,,,,84,456,2942869,147339,147795,3090748,74,306,2026-02-21T05:53:15.755Z,2026-02-21T05:58:21.341Z
2026-02-21T06:01:07Z,63d5bc2e-f074-473b-8893-704e79335805,a7e53d2d2a8304f1b,,,,196,191,3417817,205742,205933,3623946,47,93,2026-02-21T05:59:34.449Z,2026-02-21T06:01:07.229Z
2026-02-21T06:08:57Z,63d5bc2e-f074-473b-8893-704e79335805,ae2ef86d9d9d85fc2,,,,57,276,1868668,83427,83703,1952428,49,204,2026-02-21T06:05:17.082Z,2026-02-21T06:08:41.226Z
2026-02-21T06:13:37Z,63d5bc2e-f074-473b-8893-704e79335805,ac5659e7f945bf10a,,,,29892,232,4525605,222925,223157,4778654,66,68,2026-02-21T06:11:33.209Z,2026-02-21T06:12:41.214Z
2026-02-21T06:31:10Z,63d5bc2e-f074-473b-8893-704e79335805,ab89d00d988bc46fc,,,,76,343,2544789,110599,110942,2655807,66,167,2026-02-21T06:28:04.173Z,2026-02-21T06:30:51.082Z
2026-02-21T06:50:36Z,63d5bc2e-f074-473b-8893-704e79335805,a4ab73bc34fd46f3f,,,,219,1755,13911503,243160,244915,14156637,213,1142,2026-02-21T06:31:33.915Z,2026-02-21T06:50:35.950Z
2026-02-21T06:54:14Z,63d5bc2e-f074-473b-8893-704e79335805,ae29f7fe7530674bb,,,,53,216,2092407,85467,85683,2178143,49,202,2026-02-21T06:50:51.510Z,2026-02-21T06:54:13.893Z
2026-02-21T17:46:15Z,63d5bc2e-f074-473b-8893-704e79335805,a2b17271a503a5e9d,,,,17,54,190492,73031,73085,263594,11,24,2026-02-21T17:45:46.282Z,2026-02-21T17:46:10.495Z
2026-02-21T17:52:43Z,63d5bc2e-f074-473b-8893-704e79335805,a4afa0f4923b83bd3,,,,63,318,2253405,149953,150271,2403739,53,160,2026-02-21T17:50:03.975Z,2026-02-21T17:52:43.250Z
2026-02-21T18:01:34Z,63d5bc2e-f074-473b-8893-704e79335805,ad27b7886611f4c6e,,,,82,430,7235228,514504,514934,7750244,70,518,2026-02-21T17:52:56.229Z,2026-02-21T18:01:34.128Z
2026-02-21T18:03:57Z,63d5bc2e-f074-473b-8893-704e79335805,ad67f2e0edaa4ddc0,,,,42,123,1488805,149608,149731,1638578,34,133,2026-02-21T18:01:44.804Z,2026-02-21T18:03:57.087Z
2026-02-21T18:08:40Z,,,main,TASK-2025,"SR review fixes: stale closure, useMemo, case-insensitive merge",15000,3000,0,0,18000,18000,12,180,,
2026-02-21T18:24:09Z,63d5bc2e-f074-473b-8893-704e79335805,a69f4ca905931f525,,,,16,22,215405,22482,22504,237925,10,21,2026-02-21T18:23:44.306Z,2026-02-21T18:24:05.712Z
2026-02-22T08:33:46Z,3e040938-2d64-4340-9e88-44fd961c8aed,af82053ce28a60698,,,,103,556,5918581,321579,322135,6240819,89,649,2026-02-22T08:22:57.379Z,2026-02-22T08:33:46.242Z
2026-02-22T08:38:50Z,3e040938-2d64-4340-9e88-44fd961c8aed,a23551594af17d5b3,,,,158,937,15274787,452118,453055,15728000,146,1255,2026-02-22T08:17:55.826Z,2026-02-22T08:38:50.175Z
2026-02-22T08:40:56Z,3e040938-2d64-4340-9e88-44fd961c8aed,a5295a9d873d3ac9c,,,,68,155,2491425,473726,473881,2965374,54,189,2026-02-22T08:37:47.887Z,2026-02-22T08:40:56.509Z
2026-02-22T08:41:12Z,3e040938-2d64-4340-9e88-44fd961c8aed,a338c50cea985164c,,,,33,46,1027069,253993,254039,1281141,23,133,2026-02-22T08:38:59.935Z,2026-02-22T08:41:12.546Z
2026-02-22T09:04:24Z,3e040938-2d64-4340-9e88-44fd961c8aed,aa49310495ed09b39,,,,45,69,1092526,200228,200297,1292868,33,48,2026-02-22T09:02:38.534Z,2026-02-22T09:03:26.600Z
2026-02-22T09:06:54Z,3e040938-2d64-4340-9e88-44fd961c8aed,a186231ccb82c0cd6,,,,90,315,2949434,116693,117008,3066532,82,230,2026-02-22T09:02:46.081Z,2026-02-22T09:06:36.586Z
2026-02-22T09:20:01Z,3e040938-2d64-4340-9e88-44fd961c8aed,aef4a2675c8470c5c,,,,78,244,6635034,383304,383548,7018660,72,491,2026-02-22T09:11:36.778Z,2026-02-22T09:19:47.709Z
2026-02-22T09:22:03Z,3e040938-2d64-4340-9e88-44fd961c8aed,a239a80e1fd0ac2e2,,,,100,395,7689666,261692,262087,7951853,96,603,2026-02-22T09:11:41.703Z,2026-02-22T09:21:44.909Z
2026-02-22T09:28:22Z,3e040938-2d64-4340-9e88-44fd961c8aed,a9983b74bf331b5c1,,,,48,211,2833029,134407,134618,2967695,44,481,2026-02-22T09:20:11.137Z,2026-02-22T09:28:12.114Z
2026-02-22T09:30:22Z,3e040938-2d64-4340-9e88-44fd961c8aed,a76210d1657bca0f3,,,,32,47,976489,314342,314389,1290910,22,491,2026-02-22T09:22:11.784Z,2026-02-22T09:30:22.206Z
2026-02-22T09:32:32Z,3e040938-2d64-4340-9e88-44fd961c8aed,ace71317f571610cb,,,,166,829,18296428,310101,310930,18607524,162,1229,2026-02-22T09:11:46.530Z,2026-02-22T09:32:15.418Z
2026-02-22T09:34:59Z,3e040938-2d64-4340-9e88-44fd961c8aed,ab6beb2abb5d27cb8,,,,10561,1387,26718052,575811,577198,27305811,285,1390,2026-02-22T09:11:31.110Z,2026-02-22T09:34:41.367Z
2026-02-22T09:43:37Z,3e040938-2d64-4340-9e88-44fd961c8aed,a4e379040f3c36560,,,,52,65,1712883,261821,261886,1974821,42,501,2026-02-22T09:35:07.566Z,2026-02-22T09:43:28.573Z
2026-02-22T09:49:13Z,3e040938-2d64-4340-9e88-44fd961c8aed,ac9a3996c822c4194,,,,58,149,2810460,279333,279482,3090000,48,994,2026-02-22T09:32:39.562Z,2026-02-22T09:49:13.850Z
2026-02-22T09:57:04Z,3e040938-2d64-4340-9e88-44fd961c8aed,aed4b58b8ec0e3123,,,,65,326,6003947,369543,369869,6373881,61,437,2026-02-22T09:49:26.365Z,2026-02-22T09:56:43.184Z
2026-02-22T10:01:22Z,3e040938-2d64-4340-9e88-44fd961c8aed,a6cd9850d31db551b,,,,123,431,13622817,408947,409378,14032318,119,694,2026-02-22T09:49:31.188Z,2026-02-22T10:01:05.857Z
2026-02-22T10:09:16Z,3e040938-2d64-4340-9e88-44fd961c8aed,a8ab865c681f4db8f,,,,38,62,1411312,211720,211782,1623132,30,720,2026-02-22T09:57:16.219Z,2026-02-22T10:09:16.061Z
2026-02-22T10:11:08Z,3e040938-2d64-4340-9e88-44fd961c8aed,a40fc40bba30039af,,,,100,348,4618658,301830,302178,4920936,88,535,2026-02-22T10:01:49.988Z,2026-02-22T10:10:44.265Z
2026-02-22T10:17:54Z,3e040938-2d64-4340-9e88-44fd961c8aed,ab99a748ed0166e14,,,,83,298,5087172,280493,280791,5368046,73,984,2026-02-22T10:01:30.675Z,2026-02-22T10:17:54.827Z
2026-02-22T10:21:14Z,3e040938-2d64-4340-9e88-44fd961c8aed,ac871a890afad85ae,,,,48,181,2001350,329115,329296,2330694,38,60,2026-02-22T10:18:47.566Z,2026-02-22T10:19:47.768Z
2026-02-22T10:26:50Z,3e040938-2d64-4340-9e88-44fd961c8aed,a9783a1a290ca5958,,,,91,563,5887470,205407,205970,6093531,87,457,2026-02-22T10:18:55.994Z,2026-02-22T10:26:32.118Z
2026-02-22T10:37:55Z,3e040938-2d64-4340-9e88-44fd961c8aed,a7c07692b3101a9d4,,,,1195,343,4283854,250601,250944,4535993,69,598,2026-02-22T10:27:07.259Z,2026-02-22T10:37:05.052Z
2026-02-22T10:51:40Z,3e040938-2d64-4340-9e88-44fd961c8aed,ade554bf14ab43c35,,,,171,1319,16321286,363577,364896,16686353,167,785,2026-02-22T10:38:18.801Z,2026-02-22T10:51:23.943Z
2026-02-22T10:53:54Z,3e040938-2d64-4340-9e88-44fd961c8aed,a7cb236ef73458383,,,,161,1145,17340445,268141,269286,17609892,157,928,2026-02-22T10:38:10.620Z,2026-02-22T10:53:38.940Z
2026-02-22T11:00:46Z,3e040938-2d64-4340-9e88-44fd961c8aed,aeb764c28ea17f099,,,,63,211,2703888,233023,233234,2937185,53,521,2026-02-22T10:51:56.008Z,2026-02-22T11:00:37.355Z
2026-02-22T11:13:45Z,3e040938-2d64-4340-9e88-44fd961c8aed,aacac5418410fbd85,,,,111,316,6609095,239219,239535,6848741,101,1181,2026-02-22T10:54:04.953Z,2026-02-22T11:13:45.452Z
2026-02-22T15:47:38Z,e535452f-9f4b-48c0-b1c8-3838b0eac468,acae7c311259f2275,,,,36,29,1028995,137357,137386,1166417,21,61,2026-02-22T15:46:37.037Z,2026-02-22T15:47:38.380Z
2026-02-22T15:48:45Z,e535452f-9f4b-48c0-b1c8-3838b0eac468,ac63d970e6db0ff2e,,,,1429,76,2044279,184693,184769,2230477,32,59,2026-02-22T15:47:46.463Z,2026-02-22T15:48:45.126Z
2026-02-22T16:00:58Z,3e040938-2d64-4340-9e88-44fd961c8aed,a38325ee834c88f93,,,,36,279,1330258,265503,265782,1596076,34,156,2026-02-22T15:58:21.837Z,2026-02-22T16:00:57.830Z
2026-02-22T16:05:21Z,e535452f-9f4b-48c0-b1c8-3838b0eac468,a6ce59ba97cbd9333,,,,23309,73,1932147,208021,208094,2163550,29,61,2026-02-22T16:04:19.274Z,2026-02-22T16:05:20.756Z
